%time SOC Ptotal Psensor1
60730 0.184973659891 0.665 0.7
60740 0.184819433475 0.665 0.7
60750 0.184665198786 0.665 0.7
60760 0.184510955808 0.665 0.7
60770 0.184356704522 0.665 0.7
60780 0.184308884967 0.0095 0.01
60790 0.184306681335 0.0095 0.01
60800 0.184304477702 0.0095 0.01
60810 0.184195834189 0.665 0.7
60820 0.184041565878 0.665 0.7
60830 0.183887289208 0.665 0.7
60840 0.183733004159 0.665 0.7
60850 0.183578710714 0.665 0.7
60860 0.183424408856 0.665 0.7
60870 0.183270098566 0.665 0.7
60880 0.183207049388 0.0095 0.01
60890 0.1832048449 0.0095 0.01
60900 0.18320264041 0.0095 0.01
60910 0.183109166568 0.665 0.7
60920 0.182954839 0.665 0.7
60930 0.182800502946 0.665 0.7
60940 0.182646158389 0.665 0.7
60950 0.18249180531 0.665 0.7
60960 0.182337443693 0.665 0.7
60970 0.182183073517 0.665 0.7
60980 0.182104782531 0.0095 0.01
60990 0.182102577174 0.0095 0.01
61000 0.182100371815 0.0095 0.01
61010 0.182022078932 0.665 0.7
61020 0.181867691219 0.665 0.7
61030 0.181713294894 0.665 0.7
61040 0.181558889937 0.665 0.7
61050 0.181404476331 0.665 0.7
61060 0.181250054058 0.665 0.7
61070 0.181095623099 0.665 0.7
61080 0.181002077845 0.0095 0.01
61090 0.180999871605 0.0095 0.01
61100 0.180997665364 0.0095 0.01
61110 0.180934564988 0.665 0.7
61120 0.180780116228 0.665 0.7
61130 0.180625658725 0.665 0.7
61140 0.180471192462 0.665 0.7
61150 0.180316717419 0.665 0.7
61160 0.180162233578 0.665 0.7
61170 0.180007740921 0.665 0.7
61180 0.179898928658 0.0095 0.01
61190 0.179896721523 0.0095 0.01
61200 0.179894514386 0.0095 0.01
61210 0.179846618329 0.665 0.7
61220 0.179692107602 0.665 0.7
61230 0.179537588001 0.665 0.7
61240 0.179383059508 0.665 0.7
61250 0.179228522102 0.665 0.7
61260 0.179073975766 0.665 0.7
61270 0.17891942048 0.665 0.7
61280 0.178795328179 0.0095 0.01
61290 0.178793120134 0.0095 0.01
61300 0.178790912087 0.0095 0.01
61310 0.178758232433 0.665 0.7
61320 0.178603658805 0.665 0.7
61330 0.178449076168 0.665 0.7
61340 0.178294484504 0.665 0.7
61350 0.178139883793 0.665 0.7
61360 0.177985274017 0.665 0.7
61370 0.177830655155 0.665 0.7
61380 0.177691269492 0.0095 0.01
61390 0.177689060523 0.0095 0.01
61400 0.177686851553 0.0095 0.01
61410 0.177669400664 0.665 0.7
61420 0.177514763181 0.665 0.7
61430 0.177360116554 0.665 0.7
61440 0.177205460763 0.665 0.7
61450 0.177050795788 0.665 0.7
61460 0.176896121609 0.665 0.7
61470 0.176741438208 0.665 0.7
61480 0.176586745563 0.0095 0.01
61490 0.17658453565 0.0095 0.01
61500 0.176582325741 0.0095 0.01
61510 0.176580115831 0.665 0.7
61520 0.176425413958 0.665 0.7
61530 0.17627070237 0.665 0.7
61540 0.176115981477 0.665 0.7
61550 0.175961251262 0.665 0.7
61560 0.175806511702 0.665 0.7
61570 0.17565176278 0.665 0.7
61580 0.175497004473 0.0095 0.01
61590 0.175479538346 0.0095 0.01
61600 0.175477327485 0.0095 0.01
61610 0.175475116622 0.665 0.7
61620 0.175335604243 0.665 0.7
61630 0.175180826704 0.665 0.7
61640 0.17502603972 0.665 0.7
61650 0.17487124327 0.665 0.7
61660 0.174716437334 0.665 0.7
61670 0.174561621891 0.665 0.7
61680 0.174406796922 0.665 0.7
61690 0.174374061316 0.0095 0.01
61700 0.174371849488 0.0095 0.01
61710 0.174369637658 0.0095 0.01
61720 0.17424532702 0.665 0.7
61730 0.174090482524 0.665 0.7
61740 0.17393562844 0.665 0.7
61750 0.173780764744 0.665 0.7
61760 0.173625891418 0.665 0.7
61770 0.17347100844 0.665 0.7
61780 0.173316115789 0.665 0.7
61790 0.173268097133 0.0095 0.01
61800 0.173265884323 0.0095 0.01
61810 0.173263671511 0.0095 0.01
61820 0.17315457515 0.665 0.7
61830 0.172999662675 0.665 0.7
61840 0.172844740463 0.665 0.7
61850 0.172689808494 0.665 0.7
61860 0.172534866746 0.665 0.7
61870 0.172379915198 0.665 0.7
61880 0.17222495383 0.665 0.7
61890 0.172161638238 0.0095 0.01
61900 0.172159424431 0.0095 0.01
61910 0.172157210621 0.0095 0.01
61920 0.17206334137 0.665 0.7
61930 0.171908359872 0.665 0.7
61940 0.171753368489 0.665 0.7
61950 0.171598367199 0.665 0.7
61960 0.17144335598 0.665 0.7
61970 0.171288334811 0.665 0.7
61980 0.17113330367 0.665 0.7
61990 0.171054676938 0.0095 0.01
62000 0.171052462118 0.0095 0.01
62010 0.171050247295 0.0095 0.01
62020 0.170971618287 0.665 0.7
62030 0.170816566708 0.665 0.7
62040 0.170661505091 0.665 0.7
62050 0.170506433414 0.665 0.7
62060 0.170351351656 0.665 0.7
62070 0.170196259795 0.665 0.7
62080 0.170041157808 0.665 0.7
62090 0.169947205402 0.0095 0.01
62100 0.169944989553 0.0095 0.01
62110 0.169942773702 0.0095 0.01
62120 0.16987939838 0.665 0.7
62130 0.169724275641 0.665 0.7
62140 0.169569142709 0.665 0.7
62150 0.169413999562 0.665 0.7
62160 0.169258846179 0.665 0.7
62170 0.169103682537 0.665 0.7
62180 0.168948508613 0.665 0.7
62190 0.168839215663 0.0095 0.01
62200 0.168836998769 0.0095 0.01
62210 0.168834781873 0.0095 0.01
62220 0.168786673998 0.665 0.7
62230 0.168631479001 0.665 0.7
62240 0.168476273654 0.665 0.7
62250 0.168321057935 0.665 0.7
62260 0.168165831821 0.665 0.7
62270 0.168010595289 0.665 0.7
62280 0.167855348317 0.665 0.7
62290 0.16773069961 0.0095 0.01
62300 0.167728481655 0.0095 0.01
62310 0.167726263699 0.0095 0.01
62320 0.167693437354 0.665 0.7
62330 0.167538168983 0.665 0.7
62340 0.167382890102 0.665 0.7
62350 0.167227600689 0.665 0.7
62360 0.167072300719 0.665 0.7
62370 0.166916990171 0.665 0.7
62380 0.166761669021 0.665 0.7
62390 0.166621648992 0.0095 0.01
62400 0.16661942996 0.0095 0.01
62410 0.166617210925 0.0095 0.01
62420 0.166599680528 0.665 0.7
62430 0.166444337648 0.665 0.7
62440 0.166288984094 0.665 0.7
62450 0.166133619845 0.665 0.7
62460 0.165978244876 0.665 0.7
62470 0.165822859165 0.665 0.7
62480 0.165667462686 0.665 0.7
62490 0.165512055418 0.0095 0.01
62500 0.165509835285 0.0095 0.01
62510 0.165507615156 0.0095 0.01
62520 0.165505395024 0.665 0.7
62530 0.165349976917 0.665 0.7
62540 0.165194547533 0.665 0.7
62550 0.165039107287 0.665 0.7
62560 0.164883656155 0.665 0.7
62570 0.164728194113 0.665 0.7
62580 0.164572721138 0.665 0.7
62590 0.164417237205 0.0095 0.01
62600 0.164399689086 0.0095 0.01
62610 0.164397467845 0.0095 0.01
62620 0.164395246601 0.665 0.7
62630 0.164255078574 0.665 0.7
62640 0.164099572181 0.665 0.7
62650 0.163944054757 0.665 0.7
62660 0.163788526278 0.665 0.7
62670 0.163632986719 0.665 0.7
62680 0.163477436057 0.665 0.7
62690 0.163321874266 0.665 0.7
62700 0.163288982669 0.0095 0.01
62710 0.163286760298 0.0095 0.01
62720 0.163284537925 0.0095 0.01
62730 0.16315963426 0.665 0.7
62740 0.163004049659 0.665 0.7
62750 0.162848453856 0.665 0.7
62760 0.162692846825 0.665 0.7
62770 0.162537228542 0.665 0.7
62780 0.162381598982 0.665 0.7
62790 0.162225958121 0.665 0.7
62800 0.162177707187 0.0095 0.01
62810 0.162175483669 0.0095 0.01
62820 0.162173260149 0.0095 0.01
62830 0.16206363547 0.665 0.7
62840 0.161907971443 0.665 0.7
62850 0.161752296039 0.665 0.7
62860 0.161596609231 0.665 0.7
62870 0.161440910996 0.665 0.7
62880 0.161285201308 0.665 0.7
62890 0.161129480141 0.665 0.7
62900 0.16106585364 0.0095 0.01
62910 0.161063628956 0.0095 0.01
62920 0.16106140427 0.0095 0.01
62930 0.160967073556 0.665 0.7
62940 0.160811328863 0.665 0.7
62950 0.160655572613 0.665 0.7
62960 0.160499804783 0.665 0.7
62970 0.160344025347 0.665 0.7
62980 0.160188234278 0.665 0.7
62990 0.160032431551 0.665 0.7
63000 0.159953412869 0.0095 0.01
63010 0.159951187001 0.0095 0.01
63020 0.159948961131 0.0095 0.01
63030 0.15986993972 0.665 0.7
63040 0.159714113098 0.665 0.7
63050 0.15955827474 0.665 0.7
63060 0.159402424619 0.665 0.7
63070 0.159246562711 0.665 0.7
63080 0.159090688988 0.665 0.7
63090 0.158934803424 0.665 0.7
63100 0.158840375558 0.0095 0.01
63110 0.158838148488 0.0095 0.01
63120 0.158835921415 0.0095 0.01
63130 0.158772225011 0.665 0.7
63140 0.158616315178 0.665 0.7
63150 0.158460393425 0.665 0.7
63160 0.158304459725 0.665 0.7
63170 0.158148514052 0.665 0.7
63180 0.157992556379 0.665 0.7
63190 0.15783658668 0.665 0.7
63200 0.157726732228 0.0095 0.01
63210 0.157724503936 0.0095 0.01
63220 0.157722275641 0.0095 0.01
63230 0.157673920329 0.665 0.7
63240 0.157517925979 0.665 0.7
63250 0.157361919523 0.665 0.7
63260 0.157205900932 0.665 0.7
63270 0.15704987018 0.665 0.7
63280 0.15689382724 0.665 0.7
63290 0.156737772085 0.665 0.7
63300 0.156612473235 0.0095 0.01
63310 0.156610243701 0.0095 0.01
63320 0.156608014165 0.0095 0.01
63330 0.156575016413 0.665 0.7
63340 0.15641893622 0.665 0.7
63350 0.15626284373 0.665 0.7
63360 0.156106738914 0.665 0.7
63370 0.155950621746 0.665 0.7
63380 0.155794492198 0.665 0.7
63390 0.155638350243 0.665 0.7
63400 0.155497588767 0.0095 0.01
63410 0.155495357973 0.0095 0.01
63420 0.155493127175 0.0095 0.01
63430 0.155475503848 0.665 0.7
63440 0.155319336461 0.665 0.7
63450 0.155163156583 0.665 0.7
63460 0.155006964186 0.665 0.7
63470 0.154850759243 0.665 0.7
63480 0.154694541724 0.665 0.7
63490 0.154538311603 0.665 0.7
63500 0.154382068851 0.0095 0.01
63510 0.154379836769 0.0095 0.01
63520 0.15437760469 0.0095 0.01
63530 0.154375372609 0.665 0.7
63540 0.154219117101 0.665 0.7
63550 0.154062848459 0.665 0.7
63560 0.153906567101 0.665 0.7
63570 0.153750272999 0.665 0.7
63580 0.153593966123 0.665 0.7
63590 0.153437646446 0.665 0.7
63600 0.15328131394 0.0095 0.01
63610 0.153263669935 0.0095 0.01
63620 0.153261436555 0.0095 0.01
63630 0.153259203172 0.665 0.7
63640 0.153118268375 0.665 0.7
63650 0.15296190957 0.665 0.7
63660 0.152805537848 0.665 0.7
63670 0.152649153179 0.665 0.7
63680 0.152492755537 0.665 0.7
63690 0.15233634489 0.665 0.7
63700 0.152179921211 0.665 0.7
63710 0.152146847142 0.0095 0.01
63720 0.152144612439 0.0095 0.01
63730 0.152142377733 0.0095 0.01
63740 0.152016780352 0.665 0.7
63750 0.151860329959 0.665 0.7
63760 0.151703866445 0.665 0.7
63770 0.15154738978 0.665 0.7
63780 0.151390899936 0.665 0.7
63790 0.151234396883 0.665 0.7
63800 0.151077880591 0.665 0.7
63810 0.151029357879 0.0095 0.01
63820 0.151027121832 0.0095 0.01
63830 0.151024885782 0.0095 0.01
63840 0.15091464293 0.665 0.7
63850 0.150758099501 0.665 0.7
63860 0.150601542743 0.665 0.7
63870 0.150444972628 0.665 0.7
63880 0.150288389123 0.665 0.7
63890 0.150131792201 0.665 0.7
63900 0.14997518183 0.665 0.7
63910 0.149911191456 0.0095 0.01
63920 0.149908954044 0.0095 0.01
63930 0.149906716628 0.0095 0.01
63940 0.149811845835 0.665 0.7
63950 0.149655207897 0.665 0.7
63960 0.14949855642 0.665 0.7
63970 0.149341891373 0.665 0.7
63980 0.149185212725 0.665 0.7
63990 0.149028520446 0.665 0.7
64000 0.148871814506 0.665 0.7
64010 0.148792336997 0.0095 0.01
64020 0.148790098197 0.0095 0.01
64030 0.148787859394 0.0095 0.01
64040 0.148708378618 0.665 0.7
64050 0.148551644675 0.665 0.7
64060 0.148394896976 0.665 0.7
64070 0.148238135492 0.665 0.7
64080 0.148081360191 0.665 0.7
64090 0.147924571044 0.665 0.7
64100 0.147767768018 0.665 0.7
64110 0.147672783438 0.0095 0.01
64120 0.147670543228 0.0095 0.01
64130 0.147668303016 0.0095 0.01
64140 0.147604230653 0.665 0.7
64150 0.147447399179 0.665 0.7
64160 0.147290553732 0.665 0.7
64170 0.147133694281 0.665 0.7
64180 0.146976820793 0.665 0.7
64190 0.146819933238 0.665 0.7
64200 0.146663031585 0.665 0.7
64210 0.146552519523 0.0095 0.01
64220 0.146550277881 0.0095 0.01
64230 0.146548036236 0.0095 0.01
64240 0.146499391131 0.665 0.7
64250 0.146342460577 0.665 0.7
64260 0.146185515828 0.665 0.7
64270 0.146028556852 0.665 0.7
64280 0.145871583617 0.665 0.7
64290 0.145714596091 0.665 0.7
64300 0.145557594241 0.665 0.7
64310 0.145431533802 0.0095 0.01
64320 0.145429290704 0.0095 0.01
64330 0.145427047603 0.0095 0.01
64340 0.145393849059 0.665 0.7
64350 0.145236817849 0.665 0.7
64360 0.145079772219 0.665 0.7
64370 0.144922712134 0.665 0.7
64380 0.144765637564 0.665 0.7
64390 0.144608548475 0.665 0.7
64400 0.144451444834 0.665 0.7
64410 0.144309814626 0.0095 0.01
64420 0.144307570049 0.0095 0.01
64430 0.144305325469 0.0095 0.01
64440 0.144287593256 0.665 0.7
64450 0.144130459788 0.665 0.7
64460 0.143973311668 0.665 0.7
64470 0.143816148865 0.665 0.7
64480 0.143658971345 0.665 0.7
64490 0.143501779075 0.665 0.7
64500 0.143344572021 0.665 0.7
64510 0.143187350151 0.0095 0.01
64520 0.143185104064 0.0095 0.01
64530 0.143182857982 0.0095 0.01
64540 0.143180611896 0.665 0.7
64550 0.143023374993 0.665 0.7
64560 0.142866122751 0.665 0.7
64570 0.142708855591 0.665 0.7
64580 0.142551573479 0.665 0.7
64590 0.142394276381 0.665 0.7
64600 0.142236964264 0.665 0.7
64610 0.142079637094 0.0095 0.01
64620 0.142061880695 0.0095 0.01
64630 0.142059633085 0.0095 0.01
64640 0.142057385471 0.665 0.7
64650 0.141915551872 0.665 0.7
64660 0.141758193845 0.665 0.7
64670 0.141600820661 0.665 0.7
64680 0.141443432287 0.665 0.7
64690 0.141286028688 0.665 0.7
64700 0.14112860983 0.665 0.7
64710 0.140971175677 0.665 0.7
64720 0.140937887675 0.0095 0.01
64730 0.140935638512 0.0095 0.01
64740 0.140933389347 0.0095 0.01
64750 0.140806978632 0.665 0.7
64760 0.140649513129 0.665 0.7
64770 0.140492032228 0.665 0.7
64780 0.140334535893 0.665 0.7
64790 0.14017702409 0.665 0.7
64800 0.140019496782 0.665 0.7
64810 0.139861953937 0.665 0.7
64820 0.139813112526 0.0095 0.01
64830 0.139810861786 0.0095 0.01
64840 0.139808611044 0.0095 0.01
64850 0.139697643279 0.665 0.7
64860 0.139540068582 0.665 0.7
64870 0.139382478239 0.665 0.7
64880 0.139224872215 0.665 0.7
64890 0.139067250475 0.665 0.7
64900 0.138909612983 0.665 0.7
64910 0.138751959704 0.665 0.7
64920 0.138687542553 0.0095 0.01
64930 0.138685290211 0.0095 0.01
64940 0.138683037865 0.0095 0.01
64950 0.138587533615 0.665 0.7
64960 0.138429847973 0.665 0.7
64970 0.138272146435 0.665 0.7
64980 0.138114428965 0.665 0.7
64990 0.137956695527 0.665 0.7
65000 0.137798946084 0.665 0.7
65010 0.137641180601 0.665 0.7
65020 0.137561164842 0.0095 0.01
65030 0.137558910871 0.0095 0.01
65040 0.137556656896 0.0095 0.01
65050 0.13747663723 0.665 0.7
65060 0.137318838865 0.665 0.7
65070 0.137161024349 0.665 0.7
65080 0.137003193645 0.665 0.7
65090 0.136845346716 0.665 0.7
65100 0.136687483526 0.665 0.7
65110 0.136529604038 0.665 0.7
65120 0.136433966251 0.0095 0.01
65130 0.136431710624 0.0095 0.01
65140 0.136429454994 0.0095 0.01
65150 0.136364941502 0.665 0.7
65160 0.136207028604 0.665 0.7
65170 0.136049099296 0.665 0.7
65180 0.13589115354 0.665 0.7
65190 0.135733191298 0.665 0.7
65200 0.135575212534 0.665 0.7
65210 0.135417217209 0.665 0.7
65220 0.13530593341 0.0095 0.01
65230 0.135303676101 0.0095 0.01
65240 0.135301418789 0.0095 0.01
65250 0.135252433593 0.665 0.7
65260 0.135094404322 0.665 0.7
65270 0.134936358376 0.665 0.7
65280 0.134778295718 0.665 0.7
65290 0.134620216309 0.665 0.7
65300 0.134462120112 0.665 0.7
65310 0.134304007088 0.665 0.7
65320 0.134177052718 0.0095 0.01
65330 0.134174793699 0.0095 0.01
65340 0.134172534676 0.0095 0.01
65350 0.134139100444 0.665 0.7
65360 0.133980952927 0.665 0.7
65370 0.133822788467 0.665 0.7
65380 0.133664607025 0.665 0.7
65390 0.133506408562 0.665 0.7
65400 0.133348193041 0.665 0.7
65410 0.133189960422 0.665 0.7
65420 0.133047310332 0.0095 0.01
65430 0.133045049575 0.0095 0.01
65440 0.133042788815 0.0095 0.01
65450 0.133024928769 0.665 0.7
65460 0.132866661101 0.665 0.7
65470 0.132708376217 0.665 0.7
65480 0.132550074077 0.665 0.7
65490 0.132391754643 0.665 0.7
65500 0.132233417874 0.665 0.7
65510 0.132075063732 0.665 0.7
65520 0.131916692177 0.0095 0.01
65530 0.131914429648 0.0095 0.01
65540 0.131912167121 0.0095 0.01
65550 0.131909904591 0.665 0.7
65560 0.131751515298 0.665 0.7
65570 0.131593108048 0.665 0.7
65580 0.131434683263 0.665 0.7
65590 0.131276240904 0.665 0.7
65600 0.131117780932 0.665 0.7
65610 0.130959303305 0.665 0.7
65620 0.130800807985 0.0095 0.01
65630 0.130782919585 0.0095 0.01
65640 0.130780655263 0.0095 0.01
65650 0.130778390937 0.665 0.7
65660 0.130635501736 0.665 0.7
65670 0.130476970143 0.665 0.7
65680 0.130318420733 0.665 0.7
65690 0.130159853464 0.665 0.7
65700 0.130001268297 0.665 0.7
65710 0.129842665191 0.665 0.7
65720 0.129684044104 0.665 0.7
65730 0.129650504804 0.0095 0.01
65740 0.129648238657 0.0095 0.01
65750 0.129645972507 0.0095 0.01
65760 0.129518606395 0.665 0.7
65770 0.129359948449 0.665 0.7
65780 0.129201272397 0.665 0.7
65790 0.129042578199 0.665 0.7
65800 0.128883865812 0.665 0.7
65810 0.128725135195 0.665 0.7
65820 0.128566386307 0.665 0.7
65830 0.128517170466 0.0095 0.01
65840 0.128514902465 0.0095 0.01
65850 0.12851263446 0.0095 0.01
65860 0.12840081501 0.665 0.7
65870 0.128242028666 0.665 0.7
65880 0.128083223923 0.665 0.7
65890 0.127924400739 0.665 0.7
65900 0.127765559072 0.665 0.7
65910 0.127606698879 0.665 0.7
65920 0.127447820119 0.665 0.7
65930 0.12738290147 0.0095 0.01
65940 0.127380631584 0.0095 0.01
65950 0.127378361694 0.0095 0.01
65960 0.127282113069 0.665 0.7
65970 0.127123196246 0.665 0.7
65980 0.126964260725 0.665 0.7
65990 0.126805306465 0.665 0.7
66000 0.126646333421 0.665 0.7
66010 0.126487341552 0.665 0.7
66020 0.126328330813 0.665 0.7
66030 0.126247682448 0.0095 0.01
66040 0.126245410646 0.0095 0.01
66050 0.12624313884 0.0095 0.01
66060 0.126162485807 0.665 0.7
66070 0.126003436388 0.665 0.7
66080 0.125844367967 0.665 0.7
66090 0.125685280502 0.665 0.7
66100 0.125526173949 0.665 0.7
66110 0.125367048264 0.665 0.7
66120 0.125207903403 0.665 0.7
66130 0.125111497759 0.0095 0.01
66140 0.125109224009 0.0095 0.01
66150 0.125106950255 0.0095 0.01
66160 0.125041918201 0.665 0.7
66170 0.124882734031 0.665 0.7
66180 0.12472353055 0.665 0.7
66190 0.124564307716 0.665 0.7
66200 0.124405065483 0.665 0.7
66210 0.124245803807 0.665 0.7
66220 0.124086522643 0.665 0.7
66230 0.123974331484 0.0095 0.01
66240 0.123972055755 0.0095 0.01
66250 0.123969780021 0.0095 0.01
66260 0.123920394964 0.665 0.7
66270 0.12376107385 0.665 0.7
66280 0.123601733113 0.665 0.7
66290 0.123442372706 0.665 0.7
66300 0.123282992584 0.665 0.7
66310 0.123123592703 0.665 0.7
66320 0.122964173016 0.665 0.7
66330 0.122836167422 0.0095 0.01
66340 0.12283388968 0.0095 0.01
66350 0.122831611934 0.0095 0.01
66360 0.12279790054 0.665 0.7
66370 0.122638440253 0.665 0.7
66380 0.122478960021 0.665 0.7
66390 0.1223194598 0.665 0.7
66400 0.122159939543 0.665 0.7
66410 0.122000399203 0.665 0.7
66420 0.121840838735 0.665 0.7
66430 0.121696989081 0.0095 0.01
66440 0.121694709293 0.0095 0.01
66450 0.121692429501 0.0095 0.01
66460 0.1216744191 0.665 0.7
66470 0.121514817369 0.665 0.7
66480 0.121355195368 0.665 0.7
66490 0.121195553051 0.665 0.7
66500 0.121035890371 0.665 0.7
66510 0.12087620728 0.665 0.7
66520 0.120716503733 0.665 0.7
66530 0.120556779681 0.0095 0.01
66540 0.120554497807 0.0095 0.01
66550 0.120552215935 0.0095 0.01
66560 0.120549934059 0.665 0.7
66570 0.120390189051 0.665 0.7
66580 0.120230422964 0.665 0.7
66590 0.12007063623 0.665 0.7
66600 0.119910828799 0.665 0.7
66610 0.119751000624 0.665 0.7
66620 0.119591151657 0.665 0.7
66630 0.119431281851 0.0095 0.01
66640 0.119413238132 0.0095 0.01
66650 0.119410954146 0.0095 0.01
66660 0.119408670156 0.665 0.7
66670 0.119264538862 0.665 0.7
66680 0.119104626333 0.665 0.7
66690 0.118944692818 0.665 0.7
66700 0.118784738267 0.665 0.7
66710 0.118624762633 0.665 0.7
66720 0.118464765867 0.665 0.7
66730 0.118304747919 0.665 0.7
66740 0.118270912871 0.0095 0.01
66750 0.118268626736 0.0095 0.01
66760 0.118266340597 0.0095 0.01
66770 0.118137850076 0.665 0.7
66780 0.117977788706 0.665 0.7
66790 0.117817706005 0.665 0.7
66800 0.117657601923 0.665 0.7
66810 0.117497476413 0.665 0.7
66820 0.117337329423 0.665 0.7
66830 0.117177160904 0.665 0.7
66840 0.117127504315 0.0095 0.01
66850 0.117125215995 0.0095 0.01
66860 0.11712292767 0.0095 0.01
66870 0.117010105668 0.665 0.7
66880 0.116849893014 0.665 0.7
66890 0.116689658679 0.665 0.7
66900 0.116529402612 0.665 0.7
66910 0.116369124765 0.665 0.7
66920 0.116208825085 0.665 0.7
66930 0.116048503523 0.665 0.7
66940 0.115982994429 0.0095 0.01
66950 0.115980703888 0.0095 0.01
66960 0.115978413342 0.0095 0.01
66970 0.115881288307 0.665 0.7
66980 0.115720921883 0.665 0.7
66990 0.115560533423 0.665 0.7
67000 0.115400122873 0.665 0.7
67010 0.115239690184 0.665 0.7
67020 0.115079235303 0.665 0.7
67030 0.11491875818 0.665 0.7
67040 0.114837364855 0.0095 0.01
67050 0.114835072055 0.0095 0.01
67060 0.114832779251 0.0095 0.01
67070 0.114751380352 0.665 0.7
67080 0.114590857629 0.665 0.7
67090 0.114430312506 0.665 0.7
67100 0.11426974493 0.665 0.7
67110 0.114109154849 0.665 0.7
67120 0.113948542211 0.665 0.7
67130 0.113787906964 0.665 0.7
67140 0.113690596897 0.0095 0.01
67150 0.113688301801 0.0095 0.01
67160 0.1136860067 0.0095 0.01
67170 0.113620363846 0.665 0.7
67180 0.113459682248 0.665 0.7
67190 0.113298977879 0.665 0.7
67200 0.113138250687 0.665 0.7
67210 0.11297750062 0.665 0.7
67220 0.112816727622 0.665 0.7
67230 0.112655931642 0.665 0.7
67240 0.112542671518 0.0095 0.01
67250 0.112540374087 0.0095 0.01
67260 0.112538076651 0.0095 0.01
67270 0.112488220506 0.665 0.7
67280 0.112327377409 0.665 0.7
67290 0.112166511166 0.665 0.7
67300 0.112005621722 0.665 0.7
67310 0.111844709025 0.665 0.7
67320 0.111683773019 0.665 0.7
67330 0.11152281365 0.665 0.7
67340 0.111393569329 0.0095 0.01
67350 0.111391269524 0.0095 0.01
67360 0.111388969715 0.0095 0.01
67370 0.111354931717 0.665 0.7
67380 0.111193924451 0.665 0.7
