%time SOC Ptotal Psensor1 Ppv Ipv
4190 0.786862477787 1 1 0 0
4200 0.786583078727 1 1 0.4 0
4210 0.786367933565 0.6 1 0.4 0.114285714286
4220 0.786168863841 0.6 1 0.4 0.114285714286
4230 0.785969810468 0.6 1 0.4 0.114285714286
4240 0.785770773444 0.6 1 0.4 0.114285714286
4250 0.785571752768 0.6 1 0.4 0.114285714286
4260 0.78537274844 -0.3 0.1 0.4 0.114285714286
4270 0.785336372778 -0.3 0.1 0.4 0.114285714286
4280 0.785318067671 -0.3 0.1 0.4 0.114285714286
4290 0.785299764559 -0.3 0.1 0.4 0.114285714286
4300 0.78528146344 0.6 1 1 0.114285714286
4310 0.785196916434 0 1 1 0.285714285714
4320 0.785118400275 0 1 1 0.285714285714
4330 0.785039891968 -0.9 0.1 1 0.285714285714
4340 0.785124003386 -0.9 0.1 1 0.285714285714
4350 0.785226170301 -0.9 0.1 1 0.285714285714
4360 0.785328324264 -0.9 0.1 1 0.285714285714
4370 0.785430465275 -0.9 0.1 1 0.285714285714
4380 0.785532593338 -0.9 0.1 1 0.285714285714
4390 0.785634708453 -0.9 0.1 1 0.285714285714
4400 0.785736810621 0 1 1.4 0.285714285714
4410 0.78574054234 -0.4 1 1.4 0.4
4420 0.785742266644 -0.4 1 1.4 0.4
4430 0.785743990754 -0.4 1 1.4 0.4
4440 0.785745714672 -1.3 0.1 1.4 0.4
4450 0.785910027611 -1.3 0.1 1.4 0.4
4460 0.786092381152 -1.3 0.1 1.4 0.4
4470 0.786274709403 -1.3 0.1 1.4 0.4
4480 0.786457012368 -1.3 0.1 1.4 0.4
4490 0.786639290049 -1.3 0.1 1.4 0.4
4500 0.786821542451 -0.4 1 1.8 0.4
4510 0.786905431314 -0.8 1 1.8 0.514285714286
4520 0.786987303317 -0.8 1 1.8 0.514285714286
4530 0.787069165184 -1.7 0.1 1.8 0.514285714286
4540 0.78731356858 -1.7 0.1 1.8 0.514285714286
4550 0.78757599413 -1.7 0.1 1.8 0.514285714286
4560 0.787838380156 -1.7 0.1 1.8 0.514285714286
4570 0.788100726663 -1.7 0.1 1.8 0.514285714286
4580 0.788363033655 -1.7 0.1 1.8 0.514285714286
4590 0.788625301136 -1.7 0.1 1.8 0.514285714286
4600 0.78888752911 -0.8 1 0.8 0.514285714286
4610 0.788826696741 0.2 1 0.8 0.228571428571
4620 0.788707687501 0.2 1 0.8 0.228571428571
4630 0.788588689452 0.2 1 0.8 0.228571428571
4640 0.788469702594 0.2 1 0.8 0.228571428571
4650 0.788350726924 -0.7 0.1 0.8 0.228571428571
4660 0.788394297304 -0.7 0.1 0.8 0.228571428571
4670 0.788455920151 -0.7 0.1 0.8 0.228571428571
4680 0.788517535551 -0.7 0.1 0.8 0.228571428571
4690 0.788579143504 -0.7 0.1 0.8 0.228571428571
4700 0.788640744013 0.2 1 0.6 0.228571428571
4710 0.788507704401 0.4 1 0.6 0.171428571429
4720 0.788348592412 0.4 1 0.6 0.171428571429
4730 0.788189494438 0.4 1 0.6 0.171428571429
4740 0.788030410477 0.4 1 0.6 0.171428571429
4750 0.787871340528 0.4 1 0.6 0.171428571429
4760 0.787712284591 0.4 1 0.6 0.171428571429
4770 0.787553242663 0.4 1 0.6 0.171428571429
4780 0.787394214745 0.4 1 0.6 0.171428571429
4790 0.787235200835 0.4 1 0.6 0.171428571429
4800 0.787076200931 0.4 1 1 0.171428571429
4810 0.786981441282 0 1 1 0.285714285714
4820 0.786902746679 0 1 1 0.285714285714
4830 0.786824059946 0 1 1 0.285714285714
4840 0.78674538108 0 1 1 0.285714285714
4850 0.786666710082 0 1 1 0.285714285714
4860 0.786588046951 0 1 1 0.285714285714
4870 0.786509391686 0 1 1 0.285714285714
4880 0.786430744286 -0.9 0.1 1 0.285714285714
4890 0.786514683096 -0.9 0.1 1 0.285714285714
4900 0.7866166737 0 1 0.4 0.285714285714
4910 0.786459732426 0.6 1 0.4 0.114285714286
4920 0.786260655162 0.6 1 0.4 0.114285714286
4930 0.78606159425 0.6 1 0.4 0.114285714286
4940 0.785862549687 0.6 1 0.4 0.114285714286
4950 0.785663521473 0.6 1 0.4 0.114285714286
4960 0.785464509607 0.6 1 0.4 0.114285714286
4970 0.785265514087 0.6 1 0.4 0.114285714286
4980 0.785066534912 -0.3 0.1 0.4 0.114285714286
4990 0.785030191784 -0.3 0.1 0.4 0.114285714286
5000 0.785011920028 0.6 1 0.8 0.114285714286
5010 0.784895277045 0.2 1 0.8 0.228571428571
5020 0.784776637519 0.2 1 0.8 0.228571428571
5030 0.78465800915 0.2 1 0.8 0.228571428571
5040 0.784539391937 0.2 1 0.8 0.228571428571
5050 0.784420785879 0.2 1 0.8 0.228571428571
5060 0.784302190975 0.2 1 0.8 0.228571428571
5070 0.784183607224 0.2 1 0.8 0.228571428571
5080 0.784065034626 0.2 1 0.8 0.228571428571
5090 0.783946473178 -0.7 0.1 0.8 0.228571428571
5100 0.783990563935 0.2 1 0.6 0.228571428571
