%time SOC Ptotal Psensor1 Psensor2 Pmcu Prf Ppv Ipv
51520 0.236184697638 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
51530 0.235834151116 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
51540 0.235483617328 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
51550 0.235133096203 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
51560 0.235174015 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
51570 0.235258415697 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
51580 0.235342806171 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
51590 0.235427186426 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
51600 0.235511556463 1.8275 2 0.15 0.15 0.15 1.2 0.171428571429
51610 0.235244378777 1.0945 2 0.01 0.15 0.15 1.2 0.342857142857
51620 0.235019037865 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
51630 0.234805888799 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
51640 0.234592753103 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
51650 0.234379630759 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
51660 0.234557979262 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
51670 0.234779790316 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
51680 0.235001568495 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
51690 0.235223313827 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
51700 0.235445026336 1.2275 2 0.15 0.15 0.15 1.6 0.342857142857
51710 0.235278565891 0.6945 2 0.01 0.15 0.15 1.6 0.457142857143
51720 0.23514478357 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
51730 0.235023188971 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
51740 0.234901604191 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
51750 0.234780029227 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
51760 0.23504987216 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
51770 0.23536315301 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
51780 0.235676381899 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
51790 0.235989558897 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
51800 0.236302684069 0.8275 2 0.15 0.15 0.15 0.2 0.457142857143
51810 0.235898128958 2.0945 2 0.01 0.15 0.15 0.2 0.0571428571429
51820 0.235443854848 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
51830 0.235001766896 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
51840 0.234559686848 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
51850 0.234117614556 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
51860 0.234067074183 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
51870 0.234060037436 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
51880 0.234053001416 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
51890 0.234045966122 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
51900 0.234038931554 2.2275 2 0.15 0.15 0.15 0 0.0571428571429
51910 0.233533686634 2.2945 2 0.01 0.15 0.15 0 0
51920 0.233033644707 2.0285 2 0.01 0.01 0.01 0 0
51930 0.232545790317 2.0285 2 0.01 0.01 0.01 0 0
51940 0.232057939239 2.0285 2 0.01 0.01 0.01 0 0
51950 0.231570091262 0.1285 0.1 0.01 0.01 0.01 0 0
51960 0.231473979945 0.1285 0.1 0.01 0.01 0.01 0 0
51970 0.231421399697 0.1285 0.1 0.01 0.01 0.01 0 0
51980 0.231368824394 0.1285 0.1 0.01 0.01 0.01 0 0
51990 0.231316254033 0.1285 0.1 0.01 0.01 0.01 0 0
52000 0.231263688616 2.4275 2 0.15 0.15 0.15 0.4 0
52010 0.230822608612 1.8945 2 0.01 0.15 0.15 0.4 0.114285714286
52020 0.23041423297 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52030 0.230018056873 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52040 0.229621890016 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52050 0.229225732281 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52060 0.229221486917 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52070 0.229260782061 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52080 0.22930007277 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52090 0.229339359044 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52100 0.229378640885 2.0275 2 0.15 0.15 0.15 1 0.114285714286
52110 0.229065938569 1.2945 2 0.01 0.15 0.15 1 0.285714285714
52120 0.228795124424 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52130 0.228536517334 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52140 0.228277923396 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52150 0.228019342577 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52160 0.228152748288 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52170 0.228329681674 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52180 0.228506589985 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52190 0.228683473239 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52200 0.228860331452 1.4275 2 0.15 0.15 0.15 1.4 0.285714285714
52210 0.228648500054 0.8945 2 0.01 0.15 0.15 1.4 0.4
52220 0.228469391863 0.6285 2 0.01 0.01 0.01 1.4 0.4
52230 0.228302489792 0.6285 2 0.01 0.01 0.01 1.4 0.4
52240 0.228135599388 0.6285 2 0.01 0.01 0.01 1.4 0.4
52250 0.22796872064 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
52260 0.228193812094 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
52270 0.228462411457 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
52280 0.228730967633 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
52290 0.228999480674 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
52300 0.22926795063 1.0275 2 0.15 0.15 0.15 1.8 0.4
52310 0.229147764656 0.4945 2 0.01 0.15 0.15 1.8 0.514285714286
52320 0.229060294366 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
52330 0.228985023485 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
52340 0.228909759313 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
52350 0.228834501849 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
52360 0.229151119868 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
52370 0.229511214485 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
52380 0.229871244618 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
52390 0.230231210378 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
52400 0.230591111877 0.6275 2 0.15 0.15 0.15 0.8 0.514285714286
52410 0.23030584672 1.4945 2 0.01 0.15 0.15 0.8 0.228571428571
52420 0.229989143156 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52430 0.229684643418 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52440 0.229380156459 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52450 0.229075682226 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52460 0.22916311726 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52470 0.229294079238 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52480 0.229425023951 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52490 0.229555951406 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52500 0.229686861611 1.6275 2 0.15 0.15 0.15 0.6 0.228571428571
52510 0.229319140618 1.6945 2 0.01 0.15 0.15 0.6 0.171428571429
52520 0.228956636607 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52530 0.228606337528 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52540 0.228256049587 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52550 0.2279057727 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52560 0.227947508628 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52570 0.228032789979 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52580 0.228118060873 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52590 0.228203321311 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52600 0.228288571296 1.8275 2 0.15 0.15 0.15 1 0.171428571429
52610 0.227985081016 1.2945 2 0.01 0.15 0.15 1 0.285714285714
52620 0.227714319011 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52630 0.227455766669 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52640 0.227197227337 1.0285 2 0.01 0.01 0.01 1 0.285714285714
52650 0.226938700981 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52660 0.227072250289 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52670 0.227249337086 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52680 0.227426398705 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52690 0.227603435165 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
52700 0.227780446481 1.4275 2 0.15 0.15 0.15 0.4 0.285714285714
52710 0.227385263921 1.8945 2 0.01 0.15 0.15 0.4 0.114285714286
52720 0.226976956786 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52730 0.226580856831 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52740 0.226184765049 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
52750 0.225788681313 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52760 0.225784793166 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52770 0.225824477003 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52780 0.225864156342 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52790 0.225903831184 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
52800 0.225943501531 2.0275 2 0.15 0.15 0.15 0.8 0.114285714286
52810 0.225594235068 1.4945 2 0.01 0.15 0.15 0.8 0.228571428571
52820 0.225277711901 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52830 0.224973403745 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52840 0.224669107496 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
52850 0.224364823093 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52860 0.224452839546 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52870 0.224584426228 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52880 0.224715995357 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52890 0.22484754694 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
52900 0.224979080986 1.6275 2 0.15 0.15 0.15 0.6 0.228571428571
52910 0.224611487542 1.6945 2 0.01 0.15 0.15 0.6 0.171428571429
52920 0.224249114992 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52930 0.223898958357 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52940 0.223548811671 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
52950 0.223198674842 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52960 0.223240946721 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52970 0.223326807923 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52980 0.223412658498 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
52990 0.22349849845 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
53000 0.223584327782 1.8275 2 0.15 0.15 0.15 1.2 0.171428571429
53010 0.223317740713 1.0945 2 0.01 0.15 0.15 1.2 0.342857142857
53020 0.223093092499 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
53030 0.22288066523 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
53040 0.222668250288 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
53050 0.222455847653 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
53060 0.222635891459 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
53070 0.222859504713 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
53080 0.223083083467 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
53090 0.223306627757 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
53100 0.223530137616 1.2275 2 0.15 0.15 0.15 1.6 0.342857142857
53110 0.223364515764 0.6945 2 0.01 0.15 0.15 1.6 0.457142857143
53120 0.223231652205 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
53130 0.223111006091 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
53140 0.22299036943 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
53150 0.222869742216 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
53160 0.223141503203 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
53170 0.223456807119 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
53180 0.22377205615 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
53190 0.224087250383 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
53200 0.224402389904 0.8275 2 0.15 0.15 0.15 0.2 0.457142857143
53210 0.223998092205 2.0945 2 0.01 0.15 0.15 0.2 0.0571428571429
53220 0.223543949287 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
53230 0.223102017901 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
53240 0.222660089869 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
53250 0.222218165 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
53260 0.222168746806 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
53270 0.222162940708 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
53280 0.222157135212 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
53290 0.222151330318 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
53300 0.222145526026 2.2275 2 0.15 0.15 0.15 0 0.0571428571429
53310 0.22164026461 2.2945 2 0.01 0.15 0.15 0 0
53320 0.221140213093 2.0285 2 0.01 0.01 0.01 0 0
53330 0.220652373868 2.0285 2 0.01 0.01 0.01 0 0
53340 0.220164532078 2.0285 2 0.01 0.01 0.01 0 0
53350 0.219676687447 0.1285 0.1 0.01 0.01 0.01 0 0
53360 0.219581578666 0.1285 0.1 0.01 0.01 0.01 0 0
53370 0.219530112204 0.1285 0.1 0.01 0.01 0.01 0 0
53380 0.219478650542 0.1285 0.1 0.01 0.01 0.01 0 0
53390 0.219427193678 0.1285 0.1 0.01 0.01 0.01 0 0
53400 0.219375741612 2.4275 2 0.15 0.15 0.15 0.4 0
53410 0.218934775732 1.8945 2 0.01 0.15 0.15 0.4 0.114285714286
53420 0.218526593844 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
53430 0.218130638903 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
53440 0.217734689154 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
53450 0.217338744444 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
53460 0.217335736668 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
53470 0.217376383277 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
53480 0.217417025227 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
53490 0.21745766252 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
53500 0.217498295157 2.0275 2 0.15 0.15 0.15 1 0.114285714286
53510 0.217186022188 1.2945 2 0.01 0.15 0.15 1 0.285714285714
53520 0.21691574496 1.0285 2 0.01 0.01 0.01 1 0.285714285714
53530 0.21665770503 1.0285 2 0.01 0.01 0.01 1 0.285714285714
53540 0.216399676507 1.0285 2 0.01 0.01 0.01 1 0.285714285714
53550 0.216141659349 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
53560 0.216276666583 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
53570 0.21645531571 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
53580 0.216633938508 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
53590 0.216812534998 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
53600 0.216991105203 1.4275 2 0.15 0.15 0.15 1.4 0.285714285714
53610 0.216779964068 0.8945 2 0.01 0.15 0.15 1.4 0.4
53620 0.216601631191 0.6285 2 0.01 0.01 0.01 1.4 0.4
53630 0.216435535791 0.6285 2 0.01 0.01 0.01 1.4 0.4
53640 0.216269451323 0.6285 2 0.01 0.01 0.01 1.4 0.4
53650 0.216103377776 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
53660 0.216330311691 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
53670 0.216600866367 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
53680 0.216871375317 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
53690 0.217141838606 -1.2715 0.1 0.01 0.01 0.01 1.4 0.4
53700 0.217412256299 1.0275 2 0.15 0.15 0.15 1.8 0.4
53710 0.217293001734 0.4945 2 0.01 0.15 0.15 1.8 0.514285714286
53720 0.217206548027 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
53730 0.217132325405 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
53740 0.21705810929 0.2285 2 0.01 0.01 0.01 1.8 0.514285714286
53750 0.21698389968 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
53760 0.21730259139 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
53770 0.21766486963 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
53780 0.21802707917 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
53790 0.218389220153 -1.6715 0.1 0.01 0.01 0.01 1.8 0.514285714286
53800 0.218751292724 0.6275 2 0.15 0.15 0.15 0.8 0.514285714286
53810 0.218466536133 1.4945 2 0.01 0.15 0.15 0.8 0.228571428571
53820 0.218150257697 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
53830 0.217846212184 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
53840 0.217542177082 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
53850 0.217238152324 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
53860 0.217327059177 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
53870 0.217459605967 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
53880 0.217592134719 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
53890 0.217724645442 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
53900 0.217857138146 1.6275 2 0.15 0.15 0.15 0.6 0.228571428571
53910 0.217489704191 1.6945 2 0.01 0.15 0.15 0.6 0.171428571429
53920 0.217127497292 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
53930 0.216777523876 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
53940 0.216427558374 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
53950 0.216077600679 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
53960 0.216120689842 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
53970 0.21620743909 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
53980 0.216294177433 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
53990 0.216380904876 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54000 0.216467621421 1.8275 2 0.15 0.15 0.15 1 0.171428571429
54010 0.216164573939 1.2945 2 0.01 0.15 0.15 1 0.285714285714
54020 0.215894338838 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54030 0.215636343813 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54040 0.215378360026 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54050 0.215120387432 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
54060 0.215255534958 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
54070 0.215434334905 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
54080 0.215613108402 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
54090 0.215791855471 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
54100 0.215970576133 1.4275 2 0.15 0.15 0.15 0.4 0.285714285714
54110 0.215575588852 1.8945 2 0.01 0.15 0.15 0.4 0.114285714286
54120 0.215167437766 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54130 0.214771521934 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54140 0.214375609957 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54150 0.213979701673 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54160 0.213977044813 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54170 0.214018077298 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54180 0.214059105056 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54190 0.214100128089 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54200 0.214141146398 2.0275 2 0.15 0.15 0.15 0.8 0.114285714286
54210 0.213792179177 1.4945 2 0.01 0.15 0.15 0.8 0.228571428571
54220 0.213476040572 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
54230 0.21317214737 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
54240 0.212868263479 1.2285 2 0.01 0.01 0.01 0.8 0.228571428571
54250 0.212564388824 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
54260 0.212653887538 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
54270 0.212787075002 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
54280 0.212920244077 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
54290 0.213053394772 -0.6715 0.1 0.01 0.01 0.01 0.8 0.228571428571
54300 0.213186527097 1.6275 2 0.15 0.15 0.15 0.6 0.228571428571
54310 0.212819173206 1.6945 2 0.01 0.15 0.15 0.6 0.171428571429
54320 0.212457050606 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
54330 0.212107173717 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
54340 0.211757303244 1.4285 2 0.01 0.01 0.01 0.6 0.171428571429
54350 0.211407439068 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54360 0.211451068962 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54370 0.21153840853 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54380 0.211625736996 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54390 0.211713054362 -0.4715 0.1 0.01 0.01 0.01 0.6 0.171428571429
54400 0.211800360632 1.8275 2 0.15 0.15 0.15 1.2 0.171428571429
54410 0.211534277575 1.0945 2 0.01 0.15 0.15 1.2 0.342857142857
54420 0.211310247535 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
54430 0.211098470907 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
54440 0.210886705307 0.8285 2 0.01 0.01 0.01 1.2 0.342857142857
54450 0.210674950707 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
54460 0.210856736605 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
54470 0.211082211642 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
54480 0.211307650154 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
54490 0.211533052185 -1.0715 0.1 0.01 0.01 0.01 1.2 0.342857142857
54500 0.211758417778 1.2275 2 0.15 0.15 0.15 1.6 0.342857142857
54510 0.211593577894 0.6945 2 0.01 0.15 0.15 1.6 0.457142857143
54520 0.211461586035 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
54530 0.21134184489 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
54540 0.211222112759 0.4285 2 0.01 0.01 0.01 1.6 0.457142857143
54550 0.211102389637 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
54560 0.211376142049 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
54570 0.211693554687 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
54580 0.212010908757 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
54590 0.212328204369 -1.4715 0.1 0.01 0.01 0.01 1.6 0.457142857143
54600 0.212645441633 0.8275 2 0.15 0.15 0.15 0.2 0.457142857143
54610 0.212241276451 2.0945 2 0.01 0.15 0.15 0.2 0.0571428571429
54620 0.211787124174 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
54630 0.211345211132 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
54640 0.210903295673 1.8285 2 0.01 0.01 0.01 0.2 0.0571428571429
54650 0.210461377552 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
54660 0.21041305904 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
54670 0.210408474301 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
54680 0.210403890038 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
54690 0.210399306254 -0.0715 0.1 0.01 0.01 0.01 0.2 0.0571428571429
54700 0.210394722946 2.2275 2 0.15 0.15 0.15 0 0.0571428571429
54710 0.209889283703 2.2945 2 0.01 0.15 0.15 0 0
54720 0.209389061228 2.0285 2 0.01 0.01 0.01 0 0
54730 0.208901078007 2.0285 2 0.01 0.01 0.01 0 0
54740 0.208413084804 2.0285 2 0.01 0.01 0.01 0 0
54750 0.207925081272 0.1285 0.1 0.01 0.01 0.01 0 0
54760 0.207830937456 0.1285 0.1 0.01 0.01 0.01 0 0
54770 0.207780561153 0.1285 0.1 0.01 0.01 0.01 0 0
54780 0.207730189498 0.1285 0.1 0.01 0.01 0.01 0 0
54790 0.20767982249 0.1285 0.1 0.01 0.01 0.01 0 0
54800 0.207629460128 2.4275 2 0.15 0.15 0.15 0.4 0
54810 0.207188458967 1.8945 2 0.01 0.15 0.15 0.4 0.114285714286
54820 0.206780330879 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54830 0.206384460087 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54840 0.205988589417 1.6285 2 0.01 0.01 0.01 0.4 0.114285714286
54850 0.20559271868 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54860 0.205590940683 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54870 0.205632945568 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54880 0.205674945548 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54890 0.205716940624 -0.2715 0.1 0.01 0.01 0.01 0.4 0.114285714286
54900 0.205758930797 2.0275 2 0.15 0.15 0.15 1 0.114285714286
54910 0.205446975796 1.2945 2 0.01 0.15 0.15 1 0.285714285714
54920 0.205177137663 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54930 0.204919570765 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54940 0.204662013113 1.0285 2 0.01 0.01 0.01 1 0.285714285714
54950 0.204404464656 -0.8715 0.1 0.01 0.01 0.01 1 0.285714285714
